,Address,Referendum,Vote,Amount,EffectiveVotes
242,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,146,no,,733235.125890777
243,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,148,no,,733235.125890777
244,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,149,no,,244411.708630259
245,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,150,no,,733235.125890777
246,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,151,no,,977646.834521036
247,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,152,no,,488823.417260518
248,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,153,no,,977646.834521036
249,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,154,no,,977646.834521036
250,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,155,no,,733235.125890777
251,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,157,no,,488823.417260518
252,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,158,no,,733235.125890777
253,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,162,no,,733235.125890777
254,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,163,no,,977646.834521036
255,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,165,no,,1000000.0
256,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,167,no,,1000000.0
257,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,172,no,,977646.834521036
258,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,174,yes,,250000.0
259,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,175,no,,1000000.0
260,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,176,yes,,250000.0
261,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,177,no,,1000000.0
262,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,179,no,,733235.125890777
263,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,180,no,,1000000.0
264,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,181,no,,1000000.0
265,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,183,no,,1500000.0
266,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,184,yes,,250000.0
267,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,185,no,,1000000.0
268,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,186,no,,1000000.0
269,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,187,no,,1500000.0
270,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,191,no,,1000000.0
271,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,193,no,,1000000.0
272,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,194,no,,500000.0
273,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,199,no,,1000000.0
274,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,200,no,,1000000.0
275,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,203,no,,250000.0
276,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,204,no,,1000000.0
277,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,207,no,,250000.0
278,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,209,yes,,500000.0
279,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,211,no,,250000.0
280,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,213,yes,,750000.0
281,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,215,no,,250000.0
282,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,217,no,,1500000.0
283,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,218,no,,250000.0
284,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,219,no,,250000.0
285,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,221,no,,500000.0
286,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,231,no,,500000.0
287,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,85,no,,977646.834521036
288,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,88,no,,977646.834521036
289,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,93,no,,244411.708630259
290,12ycXCSQLGf1qCxRkm1zris123VnDoRGodaWaSA52pfAVs9d,98,yes,,977646.834521036
291,12yi4uHFbnSUryffXT7Xq92fbGC3iXvCs3vz9HjVgpb4sBvL,132,yes,,750000.0
292,12yi4uHFbnSUryffXT7Xq92fbGC3iXvCs3vz9HjVgpb4sBvL,52,yes,,200000.0
293,12ztGE9cY2p7kPJFpfvMrL6NsCUeqoiaBY3jciMqYFuFNJ2o,140,yes,,1500000.0
294,12ztGE9cY2p7kPJFpfvMrL6NsCUeqoiaBY3jciMqYFuFNJ2o,146,yes,,1500000.0
295,12ztGE9cY2p7kPJFpfvMrL6NsCUeqoiaBY3jciMqYFuFNJ2o,150,yes,,1500000.0
296,12ztGE9cY2p7kPJFpfvMrL6NsCUeqoiaBY3jciMqYFuFNJ2o,157,no,,1500000.0
297,12ztGE9cY2p7kPJFpfvMrL6NsCUeqoiaBY3jciMqYFuFNJ2o,158,no,,1000000.0
298,12ztGE9cY2p7kPJFpfvMrL6NsCUeqoiaBY3jciMqYFuFNJ2o,161,no,,1000000.0
299,12ztGE9cY2p7kPJFpfvMrL6NsCUeqoiaBY3jciMqYFuFNJ2o,163,yes,,1500000.0
300,12ztGE9cY2p7kPJFpfvMrL6NsCUeqoiaBY3jciMqYFuFNJ2o,213,no,,1500000.0
301,12ztGE9cY2p7kPJFpfvMrL6NsCUeqoiaBY3jciMqYFuFNJ2o,30,no,,1500000.0
302,12ztGE9cY2p7kPJFpfvMrL6NsCUeqoiaBY3jciMqYFuFNJ2o,62,yes,,500000.0
303,136GehDWrz4tqL7ivAT53VeS3PweRZDSHyrbnWLdWJpchW8M,139,yes,,6000000.0
304,136GehDWrz4tqL7ivAT53VeS3PweRZDSHyrbnWLdWJpchW8M,140,yes,,12000000.0
305,136GehDWrz4tqL7ivAT53VeS3PweRZDSHyrbnWLdWJpchW8M,150,yes,,6000000.0
306,136GehDWrz4tqL7ivAT53VeS3PweRZDSHyrbnWLdWJpchW8M,157,no,,6000000.0
307,13BD8qt1Ptb2NRijSTCt9ef467ctDUNdqrFTrskB544vs8p2,213,no,,138003.0
308,13BD8qt1Ptb2NRijSTCt9ef467ctDUNdqrFTrskB544vs8p2,218,no,,138003.0
309,13BD8qt1Ptb2NRijSTCt9ef467ctDUNdqrFTrskB544vs8p2,221,yes,,138003.0
310,13BD8qt1Ptb2NRijSTCt9ef467ctDUNdqrFTrskB544vs8p2,234,no,,138003.0
311,13BD8qt1Ptb2NRijSTCt9ef467ctDUNdqrFTrskB544vs8p2,237,no,,138003.0
312,13Fv7btqKR2NQVZSaJAK1DhxKpxgjzE8twaWnwDk8B1u6voR,110,yes,,549990.0
313,13K5CcP14wJshAk1EKEYeHfHMCQWbpe8UvkWNKZmmvCTwGn9,166,yes,,267203.1561056074
314,13K5CcP14wJshAk1EKEYeHfHMCQWbpe8UvkWNKZmmvCTwGn9,174,yes,,133601.5780528037
315,13LNT7fAGZqEQfH4YTpN7SGZaujB3eW98LmqUXPmBqLpptfk,153,yes,,1587000.0
316,13LNT7fAGZqEQfH4YTpN7SGZaujB3eW98LmqUXPmBqLpptfk,155,yes,,264500.0
317,13NRQGknuzoDWWTu7dmAnN4Ehc4roFRMHoSDprKqkNNHdDnF,53,yes,,5147687.12
318,13NRQGknuzoDWWTu7dmAnN4Ehc4roFRMHoSDprKqkNNHdDnF,68,yes,,1124000.0
319,13Ne3Gc3gmed5dc6LY5nV8Kyd6zpEMLCXKmkeziYxMHkvj8W,213,yes,,2920000.0
320,13Ne3Gc3gmed5dc6LY5nV8Kyd6zpEMLCXKmkeziYxMHkvj8W,5,yes,,2068414.1724252312
321,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,122,yes,,9999900.0
322,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,130,yes,,9999900.0
323,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,132,yes,,9999900.0
324,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,139,yes,,9999900.0
325,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,142,yes,,9999900.0
326,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,174,yes,,9999900.0
327,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,18,yes,,9999900.0
328,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,239,yes,,9999900.0
329,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,3,yes,,9999900.0
330,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,51,yes,,9999900.0
331,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,53,yes,,9999900.0
332,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,55,yes,,9999900.0
333,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,58,yes,,9999900.0
334,13SkL2uACPqBzpKBh3d2n5msYNFB2QapA5vEDeKeLjG2LS3Y,73,yes,,9999900.0
335,13VMfvyZ2Fi69JAS27xmF865s4JCdA8hNETh4L5EfDq35JjW,5,yes,,116003.96
336,13VMfvyZ2Fi69JAS27xmF865s4JCdA8hNETh4L5EfDq35JjW,6,yes,,116003.96
337,13VMfvyZ2Fi69JAS27xmF865s4JCdA8hNETh4L5EfDq35JjW,8,yes,,116003.96
338,13Xo4xYdMRQQoWD7TA9yCDHG1BXqQFvnjeGvU6LHhRhUsBhQ,132,yes,,7862737.44
339,13Xo4xYdMRQQoWD7TA9yCDHG1BXqQFvnjeGvU6LHhRhUsBhQ,45,yes,,1300000.0
340,13Xo4xYdMRQQoWD7TA9yCDHG1BXqQFvnjeGvU6LHhRhUsBhQ,53,yes,,8012737.4465
341,13Xo4xYdMRQQoWD7TA9yCDHG1BXqQFvnjeGvU6LHhRhUsBhQ,81,no,,5000000.0
342,13dKEY6zDazKA1Ew7jjsEMUwy5Nt2bnh2S5UagMrcnfkPSPZ,133,yes,,210000.0
343,13dKEY6zDazKA1Ew7jjsEMUwy5Nt2bnh2S5UagMrcnfkPSPZ,137,yes,,225000.0
344,13dKEY6zDazKA1Ew7jjsEMUwy5Nt2bnh2S5UagMrcnfkPSPZ,152,yes,,210000.0
345,13dKEY6zDazKA1Ew7jjsEMUwy5Nt2bnh2S5UagMrcnfkPSPZ,163,yes,,225000.0
346,13dKEY6zDazKA1Ew7jjsEMUwy5Nt2bnh2S5UagMrcnfkPSPZ,205,no,,140000.0
347,13eBaC1tgAKDgZcsPBxE7r4yzWi13jQpwXKCqQG1t4i42cg6,213,no,,1260000.0
348,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,101,no,,328350.0
349,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,102,yes,,263560.0
350,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,107,yes,,329135.0
351,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,125,no,,264708.0
352,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,128,yes,,264708.0
353,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,213,no,,206079.0
354,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,85,yes,,328700.0
355,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,90,no,,152400.0
356,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,91,no,,200000.0
357,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,93,yes,,260000.0
358,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,96,no,,279000.0
359,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,97,no,,329465.0
360,13eHizCdjJPSMnuN5GZK4rupVWB54M8HebHWAet6hjafVNZK,99,yes,,302500.0
361,13fbwXLxHhueoBP3dStumroAVVDBw88nU5MfMSivPCPBKJ6M,53,yes,,5070985.2986
362,13fbwXLxHhueoBP3dStumroAVVDBw88nU5MfMSivPCPBKJ6M,68,yes,,200000.0
363,13iVNghf2zS3gnSc8KEZP7JMyQwxscu1XmAH7TZUXvMLeB26,81,no,,4999000.0
364,13mXyFxnmuNKAAy2aVbx4xvm8LUNPb9oqteYa52kCikYyL9G,5,yes,,4643604.506536781
365,13mXyFxnmuNKAAy2aVbx4xvm8LUNPb9oqteYa52kCikYyL9G,53,yes,,4643604.506536781
366,13yk62yQYctYsRPXDFvC5WzBtanAsHDasenooLAxKvf5bNkK,132,yes,,4899000.0
367,13yk62yQYctYsRPXDFvC5WzBtanAsHDasenooLAxKvf5bNkK,174,yes,,4899000.0
368,13yk62yQYctYsRPXDFvC5WzBtanAsHDasenooLAxKvf5bNkK,53,yes,,4899000.0
369,13yk62yQYctYsRPXDFvC5WzBtanAsHDasenooLAxKvf5bNkK,73,yes,,4899000.0
370,142H5Qn7HHfkd3r4s5wdQwt3sJMw3aiUK96495Rbr91Ewnzf,166,yes,,5095000.0
371,142H5Qn7HHfkd3r4s5wdQwt3sJMw3aiUK96495Rbr91Ewnzf,213,no,,1048000.0
372,144CGH3QZaF3g2hkZkMqpRfeAs62MXy3ycuvVSZiCyTCfBXU,102,no,,1950000.0
373,144CGH3QZaF3g2hkZkMqpRfeAs62MXy3ycuvVSZiCyTCfBXU,179,yes,,1950000.0
374,144CGH3QZaF3g2hkZkMqpRfeAs62MXy3ycuvVSZiCyTCfBXU,213,no,,2600000.0
375,144CGH3QZaF3g2hkZkMqpRfeAs62MXy3ycuvVSZiCyTCfBXU,85,yes,,648000.0
376,148tjJfsTj6ssTQUwQLuesARKKXiS9oTr8BuPgN5Xd7TfCCV,157,yes,,145000.0
377,148tjJfsTj6ssTQUwQLuesARKKXiS9oTr8BuPgN5Xd7TfCCV,213,yes,,225000.0
378,14DJADQdE3bUQMFsjsejwCLiG1tiMDsFhCCiXavyBTKHu6kr,29,yes,,136928.4181332603
379,14Gaex7pUXLpvfE88r9CBcGWYfz19kFaZN8AoeB43F7nc5yE,213,no,,461076.0
380,14Gaex7pUXLpvfE88r9CBcGWYfz19kFaZN8AoeB43F7nc5yE,218,no,,461076.0
381,14K6KPs6bDJ781CDWD3PbMv6TcQ7LbfRR5VhGbKkx4MqKHXb,109,yes,,166814.3618450488
382,14K6KPs6bDJ781CDWD3PbMv6TcQ7LbfRR5VhGbKkx4MqKHXb,35,yes,,140697.0
383,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,101,no,,348000.0
384,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,102,no,,348000.0
385,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,103,no,,348000.0
386,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,105,no,,348000.0
387,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,106,no,,348000.0
388,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,107,no,,348000.0
389,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,109,no,,348000.0
390,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,116,no,,348000.0
391,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,117,no,,348000.0
392,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,119,no,,352000.0
393,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,120,no,,352000.0
394,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,121,no,,352000.0
395,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,124,no,,352000.0
396,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,126,no,,352000.0
397,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,129,no,,352000.0
398,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,131,no,,352000.0
399,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,134,no,,352000.0
400,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,138,no,,352000.0
401,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,140,no,,352000.0
402,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,141,no,,356000.0
403,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,145,no,,356000.0
404,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,148,no,,356000.0
405,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,153,no,,356000.0
406,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,154,no,,356000.0
407,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,155,no,,356000.0
408,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,158,no,,356000.0
409,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,159,no,,356000.0
410,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,160,no,,356000.0
411,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,162,no,,360000.0
412,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,163,no,,360000.0
413,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,165,no,,360000.0
414,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,172,no,,360000.0
415,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,175,no,,360000.0
416,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,177,no,,360000.0
417,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,178,no,,360000.0
418,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,180,no,,360000.0
419,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,181,no,,360000.0
420,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,183,no,,360000.0
421,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,185,no,,360000.0
422,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,187,no,,360000.0
423,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,188,no,,360000.0
424,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,215,no,,360000.0
425,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,216,no,,360000.0
426,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,224,no,,364000.0
427,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,228,no,,364000.0
428,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,237,no,,364000.0
429,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,37,no,,171034.0
430,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,64,no,,347240.0
431,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,67,no,,347240.0
432,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,68,no,,347240.0
433,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,70,no,,347240.0
434,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,78,no,,347240.0
435,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,82,no,,347240.0
436,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,85,no,,346716.0
437,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,86,no,,347240.0
438,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,88,no,,348476.0
439,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,90,no,,348000.0
440,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,93,no,,348000.0
441,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,98,no,,348000.0
442,14KNi1UhifGDXXbg8zgC8zgEMUgeMh1nSPH76AoiydW39j8G,99,no,,348000.0
443,14NSRugu2B7XPwcyPTFsDsBodZb72NgrhMih6ith8dSSGmfc,110,yes,,6799900.0
444,14NSRugu2B7XPwcyPTFsDsBodZb72NgrhMih6ith8dSSGmfc,122,yes,,6799900.0
445,14NSRugu2B7XPwcyPTFsDsBodZb72NgrhMih6ith8dSSGmfc,130,yes,,6799900.0
446,14NSRugu2B7XPwcyPTFsDsBodZb72NgrhMih6ith8dSSGmfc,132,yes,,6799900.0
447,14Ns6kKbCoka3MS4Hn6b7oRw9fFejG8RH5rq5j63cWUfpPDJ,132,yes,,20126600.0
448,14Ns6kKbCoka3MS4Hn6b7oRw9fFejG8RH5rq5j63cWUfpPDJ,142,yes,,20126600.0
449,14Ns6kKbCoka3MS4Hn6b7oRw9fFejG8RH5rq5j63cWUfpPDJ,166,yes,,20126600.0
450,14Ns6kKbCoka3MS4Hn6b7oRw9fFejG8RH5rq5j63cWUfpPDJ,174,yes,,20126600.0
451,14Ns6kKbCoka3MS4Hn6b7oRw9fFejG8RH5rq5j63cWUfpPDJ,18,yes,,20126700.0
452,14Ns6kKbCoka3MS4Hn6b7oRw9fFejG8RH5rq5j63cWUfpPDJ,3,yes,,20126700.0
453,14Ns6kKbCoka3MS4Hn6b7oRw9fFejG8RH5rq5j63cWUfpPDJ,53,yes,,20126700.0
454,14Ns6kKbCoka3MS4Hn6b7oRw9fFejG8RH5rq5j63cWUfpPDJ,73,yes,,20126600.0
455,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,102,yes,,250000.0
456,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,107,no,,250000.0
457,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,109,no,,250000.0
458,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,111,yes,,250000.0
459,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,119,yes,,250000.0
460,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,120,yes,,250000.0
461,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,125,yes,,250000.0
462,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,127,no,,250000.0
463,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,128,no,,250000.0
464,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,129,no,,250000.0
465,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,133,yes,,250000.0
466,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,134,yes,,250000.0
467,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,137,yes,,250000.0
468,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,140,no,,250000.0
469,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,146,no,,250000.0
470,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,153,yes,,250000.0
471,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,71,yes,,250000.0
472,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,81,no,,250000.0
473,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,85,yes,,250000.0
474,14PwCMYLZrXFStJjPVoZvJGY6huN1WKMx9w1SKnYZm1tm9Kq,97,yes,,250000.0
475,14Q75gEfy5ran4sFukooW2qVnTaWvKf3DGnU3nKJoYcnSDNq,71,yes,,150006.8156229081
476,14Q75gEfy5ran4sFukooW2qVnTaWvKf3DGnU3nKJoYcnSDNq,81,no,,150006.8156229081
477,14T6JxuEQ7uUnvU6FyDi45buutzpHJScedCgf4X6xEgmjdCv,102,no,,879642.5780889656
478,14T6JxuEQ7uUnvU6FyDi45buutzpHJScedCgf4X6xEgmjdCv,107,no,,879642.5780889656
479,14T6JxuEQ7uUnvU6FyDi45buutzpHJScedCgf4X6xEgmjdCv,120,yes,,879642.5780889656
480,14T6JxuEQ7uUnvU6FyDi45buutzpHJScedCgf4X6xEgmjdCv,125,yes,,879642.5780889656
481,14T6JxuEQ7uUnvU6FyDi45buutzpHJScedCgf4X6xEgmjdCv,135,yes,,879642.5780889656
482,14T6JxuEQ7uUnvU6FyDi45buutzpHJScedCgf4X6xEgmjdCv,179,yes,,879642.5780889656
483,14T6JxuEQ7uUnvU6FyDi45buutzpHJScedCgf4X6xEgmjdCv,213,no,,879642.5780889656
